# Time (s),Acceleration (g)
18.22,-0.031508729
18.24,-0.009687150
18.26,-0.005914260
18.28,0.000407880
18.30,0.002039400
18.32,0.005098500
18.34,0.005812290
18.36,0.009891090
18.38,0.013663979
18.40,0.018048690
18.42,0.022229458
18.44,0.026614169
18.46,0.030794940
18.48,0.035281617
18.50,0.039360417
18.52,0.048333780
18.54,0.040074208
18.56,0.024268858
18.58,0.011726550
18.60,-0.008055630
18.62,-0.012644279
18.64,0.005506380
18.66,0.002753190
18.68,-0.025492499
18.70,-0.057715016
18.72,-0.064241098
18.74,-0.060264266
18.76,-0.042113608
18.78,-0.006933960
18.80,0.027735840
18.82,0.028245690
18.84,-0.002141370
18.86,-0.006118200
18.88,-0.011216700
18.90,-0.022535370
18.92,-0.042419517
18.94,-0.052922430
18.96,-0.022637340
18.98,0.003059100
19.00,0.008055630
19.02,0.014173829
19.04,0.017436870
19.06,0.025798408
19.08,0.032936308
19.10,0.039870267
19.12,0.016723079
19.14,-0.013867920
19.16,-0.032936308
19.18,-0.029673269
19.20,-0.029265390
19.22,-0.030998879
19.24,-0.034567830
19.26,-0.024982649
19.28,-0.007749720
19.30,0.012746250
19.32,0.038340717
19.34,0.040991939
19.36,0.024982649
19.38,0.015907320
19.40,-0.004078800
19.42,-0.015601410
19.44,-0.029469329
19.46,-0.032222519
19.48,-0.011318670
19.50,0.009585179
19.52,0.034159949
19.54,0.058734716
19.56,0.043235280
19.58,0.014581710
19.60,-0.000713790
19.62,-0.013765950
19.64,-0.027531899
19.66,-0.034771767
19.68,-0.036403290
19.70,-0.040380117
19.72,-0.040991939
19.74,-0.049761357
19.76,-0.048945598
19.78,-0.041399817
19.80,-0.041501789
19.82,-0.035791467
19.84,-0.019068390
19.86,-0.005812290
19.88,0.004486680
19.90,-0.001937430
19.92,-0.007341840
19.94,-0.017232929
19.96,-0.011726550
19.98,0.012848220
20.00,0.036505258
20.02,0.066688379
20.04,0.073010516
20.06,0.077701134
20.08,0.075355829
20.10,0.064037157
20.12,0.049353480
20.14,0.026920079
20.16,-0.004486680
20.18,-0.029367358
20.20,-0.039156480
20.22,-0.050169239
20.24,-0.043643158
20.26,-0.042419517
20.28,-0.028143719
20.30,-0.005302440
20.32,0.024166890
20.34,0.043439217
20.36,0.061589879
20.38,0.046090439
20.40,0.028959479
20.42,0.012848220
20.44,-0.005506380
20.46,-0.028041749
20.48,-0.043133308
20.50,-0.017844749
20.52,0.000101970
20.54,0.025900379
20.56,0.049047567
20.58,0.065362766
20.60,0.056491380
20.62,0.042113608
20.64,0.018762479
20.66,-0.004894560
20.68,-0.030896908
20.70,-0.054146067
20.72,-0.072194761
20.74,-0.094628160
20.76,-0.088000110
20.78,-0.064343066
20.80,-0.038340717
20.82,0.008871390
20.84,0.031508729
20.86,0.060060329
20.88,0.062609579
20.90,0.039258449
20.92,0.035791467
20.94,0.031712669
20.96,0.025084620
20.98,0.001937430
21.00,-0.020190059
21.02,-0.016111260
21.04,-0.001529550
21.06,0.010095029
21.08,0.029163419
21.10,0.041603758
21.12,0.057409107
21.14,0.054146067
21.16,0.032018579
21.18,0.016825049
21.20,-0.002447280
21.22,-0.019272329
21.24,-0.028143719
21.26,-0.037830867
21.28,-0.045886498
21.30,-0.054451980
21.32,-0.049251508
21.34,-0.038646630
21.36,-0.030183119
21.38,-0.019986120
21.40,-0.018762479
21.42,-0.016213229
21.44,-0.012134429
21.46,-0.005404410
21.48,0.000203940
21.50,0.006016230
21.52,-0.002345310
21.54,-0.011420639
21.56,-0.020903849
21.58,-0.032834340
21.60,-0.039564358
21.62,-0.034771767
21.64,-0.029265390
21.66,-0.033446158
21.68,-0.041501789
21.70,-0.049659389
21.72,-0.057409107
21.74,-0.065668679
21.76,-0.056593348
21.78,-0.045478617
21.80,-0.000815760
21.82,0.025798408
21.84,0.041909667
21.86,0.065668679
21.88,0.059040630
21.90,0.048333780
21.92,0.039156480
21.94,0.039258449
21.96,0.034669799
21.98,0.036403290
22.00,0.000815760
22.02,-0.025900379
22.04,-0.046906198
22.06,-0.048027867
22.08,-0.022637340
22.10,-0.006628050
22.12,0.016723079
22.14,0.036199349
22.16,0.051392880
22.18,0.037830867
22.20,0.028551599
22.22,0.016111260
22.24,0.004180770
22.26,-0.002753190
22.28,0.002141370
22.30,0.004486680
22.32,0.010095029
22.34,0.013765950
22.36,0.009585179
22.38,0.005914260
22.40,0.002243340
22.42,-0.003161070
22.44,-0.003161070
22.46,0.000407880
22.48,-0.002549250
22.50,-0.012644279
22.52,-0.023962949
22.54,-0.041399817
22.56,-0.054044098
22.58,-0.071480966
22.60,-0.032936308
22.62,-0.005302440
22.64,0.009585179
22.66,0.033446158
22.68,0.048741658
22.70,0.051902730
22.72,0.036505258
22.74,0.034873740
22.76,0.031202819
22.78,0.029061449
22.80,0.026818108
22.82,0.017130959
22.84,-0.000509850
22.86,-0.021617640
22.88,-0.037219049
22.90,-0.031610699
22.92,-0.030285090
22.94,-0.028551599
22.96,-0.024166890
22.98,-0.027124019
23.00,-0.031406758
23.02,-0.037321017
23.04,-0.036403290
23.06,-0.031406758
23.08,-0.019680209
23.10,0.001937430
23.12,0.019986120
23.14,0.016315199
23.16,0.013154129
23.18,0.014275800
23.20,0.011216700
23.22,0.011012760
23.24,0.009381240
23.26,0.009075329
23.28,0.001937430
23.30,-0.013358070
23.32,-0.025186590
23.34,-0.044458917
23.36,-0.044051039
23.38,-0.030590999
23.40,-0.019578240
23.42,-0.004894560
23.44,0.009891090
23.46,0.017130959
23.48,0.015091560
23.50,0.017640809
23.52,0.007953660
23.54,-0.005914260
23.56,-0.021923549
23.58,-0.023860979
23.60,0.006118200
23.62,0.026716140
23.64,0.027429929
23.66,0.008565479
23.68,-0.004180770
23.70,-0.023147190
23.72,-0.007749720
23.74,0.003161070
23.76,0.018558540
23.78,0.031610699
23.80,0.048843630
23.82,0.046804230
23.84,0.016927020
23.86,-0.005914260
23.88,-0.040380117
23.90,-0.045274680
23.92,-0.024574770
23.94,-0.010298970
23.96,0.022127490
23.98,0.026614169
24.00,0.012338370
24.02,0.000815760
24.04,-0.017130959
24.06,-0.038952539
24.08,-0.057715016
24.10,-0.079638566
24.12,-0.063119429
24.14,-0.026104319
24.16,0.004486680
24.18,0.046498317
24.20,0.079842510
24.22,0.112167000
24.24,0.097177410
24.26,0.049863330
24.28,0.012440339
24.30,-0.039462389
24.32,-0.086266615
24.34,-0.125423100
24.36,-0.088102079
24.38,-0.062813516
24.40,-0.023249158
24.42,0.015295499
24.44,0.048639689
24.46,0.032936308
24.48,0.025288558
24.50,0.009687150
24.52,0.023147190
24.54,0.034465858
24.56,0.051494848
24.58,0.060570179
24.60,0.052922430
24.62,0.056287439
24.64,0.060672148
24.66,0.062915489
24.68,0.060468207
24.70,0.047518017
24.72,0.016111260
24.74,-0.007851690
24.76,-0.023453099
24.78,-0.030896908
24.80,-0.033548130
24.82,-0.037117080
24.84,-0.049965298
24.86,-0.067300198
24.88,-0.073724311
24.90,-0.079944479
24.92,-0.086266615
24.94,-0.057715016
24.96,-0.021311729
24.98,0.013052160
25.00,0.038850567
25.02,0.049761357
25.04,0.037015108
25.06,0.025492499
25.08,0.016111260
25.10,0.038442689
25.12,0.060570179
25.14,0.064241098
25.16,0.037728899
25.18,0.022127490
25.20,0.004078800
25.22,0.002345310
25.24,-0.006322140
25.26,-0.029163419
25.28,-0.038748599
25.30,-0.046600289
25.32,-0.051494848
25.34,-0.079230684
25.36,-0.064037157
25.38,-0.019272329
25.40,0.019272329
25.42,0.051902730
25.44,0.075865679
25.46,0.076375529
25.48,0.057307139
25.50,0.046396348
25.52,0.053534248
25.54,0.064750948
25.56,0.074540066
25.58,0.086776465
25.60,0.094526184
25.62,0.099420747
25.64,0.094730128
25.66,0.083003579
25.68,0.026920079
25.70,-0.029469329
25.72,-0.091874965
25.74,-0.138679200
25.76,-0.087592229
25.78,-0.047721958
25.80,0.008259570
25.82,0.060570179
25.84,0.083921310
25.86,0.056695316
25.88,0.030692969
25.90,-0.001121670
25.92,-0.038748599
25.94,-0.035383590
25.96,-0.002039400
25.98,0.018354599
26.00,0.064547007
26.02,0.102989700
26.04,0.114206400
26.06,0.113186700
26.08,0.095851797
26.10,0.082085847
26.12,0.061997757
26.14,0.051800757
26.16,0.021005820
26.18,-0.020495970
26.20,-0.058326839
26.22,-0.104009400
26.24,-0.135620100
26.26,-0.125423100
26.28,-0.123383700
26.30,-0.102989700
26.32,-0.077701134
26.34,-0.055879557
26.36,-0.049863330
26.38,-0.041297849
26.40,-0.029673269
26.42,-0.017946720
26.44,-0.014377770
26.46,-0.009993060
26.48,-0.005098500
26.50,0.001937430
26.52,0.008157600
26.54,0.003568950
26.56,-0.002957130
26.58,-0.006220170
26.60,-0.003466980
26.62,-0.001325610
26.64,0.007749720
26.66,0.020903849
26.68,0.033344190
26.70,0.045886498
26.72,0.058836689
26.74,0.057307139
26.76,0.047314080
26.78,0.030590999
26.80,0.010910789
26.82,-0.000407880
26.84,-0.003365010
26.86,-0.007035930
26.88,-0.010298970
26.90,-0.020495970
26.92,-0.019170359
26.94,0.002549250
26.96,0.013663979
26.98,0.024778708
27.00,0.027124019
27.02,0.027022049
27.04,0.015805349
27.06,-0.001937430
27.08,-0.009687150
27.10,-0.022025520
27.12,-0.017028990
27.14,-0.012236400
27.16,-0.006526080
27.18,-0.013154129
27.20,-0.016621109
27.22,-0.019680209
27.24,-0.024676740
27.26,-0.024064920
27.28,-0.017844749
27.30,-0.012644279
27.32,-0.018864449
27.34,-0.027022049
27.36,-0.032936308
27.38,-0.034261917
27.40,-0.046294380
27.42,-0.043847098
27.44,-0.034057980
27.46,-0.021719608
27.48,-0.007035930
27.50,0.003059100
27.52,0.000305910
27.54,-0.009483210
27.56,-0.009075329
27.58,-0.015295499
27.60,-0.016723079
27.62,-0.024268858
27.64,-0.032936308
27.66,-0.042929367
27.68,-0.046600289
27.70,-0.040482089
27.72,-0.035587530
27.74,-0.026308258
27.76,-0.017538840
27.78,-0.002039400
27.80,0.015907320
27.82,0.028959479
27.84,0.036913139
27.86,0.036097380
27.88,0.027429929
27.90,0.010298970
27.92,-0.004588650
27.94,-0.012746250
27.96,-0.024982649
27.98,-0.023351129
28.00,-0.012848220
28.02,-0.006933960
28.04,0.001835460
28.06,0.009483210
28.08,0.020393999
28.10,0.029163419
28.12,0.037219049
28.14,0.031712669
28.16,0.018456570
28.18,0.002447280
28.20,-0.015907320
28.22,-0.032528428
28.24,-0.022331429
28.26,-0.012032460
28.28,0.001529550
28.30,0.015601410
28.32,0.030387058
28.34,0.024778708
28.36,0.013867920
28.38,0.010400939
28.40,0.002447280
28.42,-0.001019700
28.44,-0.002345310
28.46,-0.003670920
28.48,-0.004894560
28.50,-0.009075329
28.52,-0.015805349
28.54,-0.015091560
28.56,-0.007749720
28.58,0.000000000
28.60,-0.002039400
28.62,-0.015091560
28.64,-0.022943249
28.66,-0.038136780
28.68,-0.037219049
28.70,-0.025594470
28.72,-0.016723079
28.74,-0.001427580
28.76,0.015601410
28.78,0.030794940
28.80,0.040074208
28.82,0.041399817
28.84,0.039258449
28.86,0.033548130
28.88,0.018660509
28.90,0.012746250
28.92,0.007137900
28.94,-0.000101970
28.96,-0.006933960
28.98,-0.013256100
29.00,-0.013052160
29.02,-0.011726550
29.04,-0.010400939
29.06,-0.008565479
29.08,-0.014377770
29.10,-0.020903849
29.12,-0.027429929
29.14,-0.035689499
29.16,-0.036607230
29.18,-0.030285090
29.20,-0.023147190
29.22,0.001835460
29.24,0.010095029
29.26,0.020699909
29.28,0.026104319
29.30,0.020292029
29.32,0.016315199
29.34,0.010910789
29.36,0.015907320
29.38,0.020190059
29.40,0.024676740
29.42,0.014377770
29.44,0.005608350
29.46,-0.006730020
29.48,-0.009891090
29.50,-0.002651220
29.52,0.001631520
29.54,0.010197000
29.56,0.009585179
29.58,0.003976830
29.60,0.000000000
29.62,-0.006730020
29.64,-0.010095029
29.66,-0.011114729
29.68,-0.011726550
29.70,-0.013358070
29.72,-0.017130959
29.74,-0.020292029
29.76,-0.010604879
29.78,-0.001019700
29.80,0.005608350
29.82,0.013154129
29.84,0.020393999
29.86,0.020292029
29.88,0.017232929
29.90,0.014581710
29.92,0.011114729
29.94,0.013052160
29.96,0.015499439
29.98,0.013969889
30.00,0.011930489
30.02,0.009891090
30.04,0.006118200
30.06,-0.002855160
30.08,-0.005098500
30.10,-0.008565479
30.12,-0.018150659
30.14,-0.032732367
30.16,-0.042827399
30.18,-0.052820457
30.20,-0.048129839
30.22,-0.040176180
30.24,-0.029571299
30.26,-0.011216700
30.28,0.005098500
30.30,0.013460039
30.32,0.016009289
30.34,0.018048690
30.36,0.019884149
30.38,0.026002349
30.40,0.033752067
30.42,0.033446158
30.44,0.025696440
30.46,0.017640809
30.48,0.004588650
30.50,-0.008667450
30.52,-0.019374299
30.54,-0.023351129
30.56,-0.030998879
30.58,-0.028245690
30.60,-0.023147190
30.62,-0.017742779
30.64,-0.012338370
30.66,-0.012848220
30.68,-0.013154129
30.70,-0.008157600
30.72,-0.002651220
30.74,0.003976830
30.76,0.006628050
30.78,0.005608350
30.80,0.005098500
30.82,0.006526080
30.84,0.012848220
30.86,0.018252629
30.88,0.024778708
30.90,0.031304790
30.92,0.030387058
30.94,0.025594470
30.96,0.022025520
30.98,0.016621109
31.00,0.019578240
31.02,0.023860979
31.04,0.028755540
31.06,0.030692969
31.08,0.019986120
31.10,0.010808820
31.12,-0.003976830
31.14,-0.016621109
31.16,-0.032834340
31.18,-0.034159949
31.20,-0.022331429
31.22,-0.015091560
31.24,-0.001019700
31.26,0.001121670
31.28,-0.005404410
31.30,-0.010298970
31.32,-0.012848220
31.34,-0.014581710
31.36,-0.013154129
31.38,-0.010604879
31.40,-0.007239870
31.42,-0.001835460
31.44,0.003365010
31.46,0.008667450
31.48,0.016111260
31.50,0.024370829
31.52,0.032528428
31.54,0.034771767
31.56,0.032426458
31.58,0.021719608
31.60,0.007443810
31.62,0.000917730
31.64,-0.001529550
31.66,-0.004792590
31.68,-0.007647750
31.70,-0.012338370
31.72,-0.015907320
31.74,-0.011828520
31.76,-0.005710320
31.78,-0.000611820
31.80,-0.000305910
31.82,-0.000305910
31.84,0.001427580
31.86,0.004690620
31.88,0.007341840
31.90,0.008769420
31.92,0.009993060
31.94,0.012644279
31.96,0.014989589
31.98,0.017538840
32.00,0.020393999
32.02,0.026104319
32.04,0.032324490
32.06,0.029265390
32.08,0.023555070
32.10,0.010706850
32.12,-0.000101970
32.14,-0.001121670
32.16,-0.003670920
32.18,-0.005404410
32.20,-0.008463510
32.22,-0.005302440
32.24,-0.000713790
32.26,0.003772890
32.28,0.009789120
32.30,0.015805349
32.32,0.020903849
32.34,0.014581710
32.36,0.007443810
32.38,0.002141370
32.40,-0.002243340
32.42,-0.007137900
32.44,-0.010197000
32.46,-0.007647750
32.48,-0.005506380
32.50,-0.002957130
32.52,-0.001529550
32.54,0.000000000
32.56,-0.000101970
32.58,-0.000611820
32.60,-0.001121670
32.62,-0.001019700
32.64,-0.000305910
32.66,0.000101970
32.68,0.001631520
32.70,0.005404410
32.72,0.008769420
32.74,0.012848220
32.76,0.015703379
32.78,0.013358070
32.80,0.010400939
32.82,0.005710320
32.84,0.000611820
32.86,-0.004078800
32.88,-0.009993060
32.90,-0.009789120
32.92,-0.004690620
32.94,-0.000713790
32.96,0.003161070
32.98,0.004588650
33.00,0.006933960
33.02,0.005302440
33.04,0.004588650
33.06,0.001835460
33.08,-0.000203940
33.10,-0.002957130
33.12,-0.002855160
33.14,-0.001733490
33.16,-0.000611820
33.18,-0.000509850
33.20,-0.001733490
33.22,-0.002243340
33.24,-0.003670920
33.26,-0.003263040
33.28,-0.000713790
33.30,0.001427580
33.32,0.004180770
33.34,0.006628050
33.36,0.006424110
33.38,0.005302440
33.40,0.000611820
33.42,-0.004588650
33.44,-0.007749720
33.46,-0.006526080
33.48,-0.006628050
33.50,-0.010910789
33.52,-0.016417170
33.54,-0.017742779
33.56,-0.011930489
33.58,-0.007137900
33.60,-0.003670920
33.62,-0.002549250
33.64,-0.000203940
33.66,0.000407880
33.68,0.003670920
33.70,0.008361540
33.72,0.011726550
33.74,0.007137900
33.76,0.003874860
33.78,-0.001019700
33.80,-0.002549250
33.82,-0.003466980
33.84,-0.004180770
33.86,-0.004588650
33.88,-0.006628050
33.90,-0.012236400
33.92,-0.011930489
33.94,-0.011012760
33.96,-0.009993060
33.98,-0.008259570
34.00,-0.007749720
34.02,-0.011216700
34.04,-0.014071860
34.06,-0.016927020
34.08,-0.014683679
34.10,-0.013256100
34.12,-0.011318670
34.14,-0.011012760
34.16,-0.009993060
34.18,-0.009993060
34.20,-0.006424110
34.22,-0.000203940
34.24,0.005506380
34.26,0.011216700
34.28,0.015499439
34.30,0.020088090
34.32,0.017334899
34.34,0.014275800
34.36,0.010502910
34.38,0.006526080
34.40,0.001019700
34.42,-0.006831990
34.44,-0.010706850
34.46,-0.012440339
34.48,-0.014071860
34.50,-0.016927020
34.52,-0.021923549
34.54,-0.027429929
34.56,-0.027939779
34.58,-0.022127490
34.60,-0.018150659
34.62,-0.011828520
34.64,-0.006220170
34.66,0.000000000
34.68,0.005506380
34.70,0.010095029
34.72,0.014683679
34.74,0.019068390
34.76,0.023657040
34.78,0.026716140
34.80,0.026002349
34.82,0.023147190
34.84,0.017436870
34.86,0.012950189
34.88,0.005506380
34.90,-0.004792590
34.92,-0.015193529
34.94,-0.021413699
34.96,-0.025900379
34.98,-0.025696440
35.00,-0.024982649
35.02,-0.023045220
35.04,-0.018252629
35.06,-0.013867920
35.08,-0.008361540
35.10,-0.001427580
35.12,0.004486680
35.14,0.009075329
35.16,0.009891090
35.18,0.010197000
35.20,0.010197000
35.22,0.010604879
35.24,0.013867920
35.26,0.012338370
35.28,0.010197000
35.30,0.007341840
35.32,0.001937430
35.34,-0.002855160
35.36,-0.008463510
35.38,-0.013358070
35.40,-0.019374299
35.42,-0.019782179
35.44,-0.014173829
35.46,-0.010197000
35.48,-0.004486680
35.50,-0.004486680
35.52,-0.004078800
35.54,-0.004588650
35.56,-0.004996530
35.58,-0.003976830
35.60,-0.002141370
35.62,-0.002243340
35.64,-0.001631520
35.66,-0.001631520
35.68,-0.001223640
35.70,-0.001223640
35.72,0.002855160
35.74,0.006933960
35.76,0.011726550
35.78,0.009789120
35.80,0.005710320
35.82,0.001733490
35.84,-0.003161070
35.86,-0.007953660
35.88,-0.009381240
35.90,-0.009381240
35.92,-0.009687150
35.94,-0.009381240
