# Time (s),Acceleration (g)
35.96,-0.008769420
35.98,-0.005302440
36.00,-0.002243340
36.02,0.001427580
36.04,0.003874860
36.06,0.003466980
36.08,0.003466980
36.10,0.002957130
36.12,0.004078800
36.14,0.005506380
36.16,0.006831990
36.18,0.008667450
36.20,0.008871390
36.22,0.007851690
36.24,0.007137900
36.26,0.006220170
36.28,0.007647750
36.30,0.008871390
36.32,0.010400939
36.34,0.011318670
36.36,0.009177300
36.38,0.007647750
36.40,0.005404410
36.42,0.006322140
36.44,0.008055630
36.46,0.009891090
36.48,0.012032460
36.50,0.013765950
36.52,0.010706850
36.54,0.007851690
36.56,0.004486680
36.58,0.001223640
36.60,-0.002141370
36.62,-0.004282740
36.64,-0.006933960
36.66,-0.008871390
36.68,-0.012236400
36.70,-0.016213229
36.72,-0.020190059
36.74,-0.023759008
36.76,-0.026308258
36.78,-0.027531899
36.80,-0.028347658
36.82,-0.029265390
36.84,-0.028347658
36.86,-0.027531899
36.88,-0.026308258
36.90,-0.025594470
36.92,-0.022331429
36.94,-0.017640809
36.96,-0.013154129
36.98,-0.011114729
37.00,-0.010706850
37.02,-0.009687150
37.04,-0.009279270
37.06,-0.007341840
37.08,-0.006016230
37.10,-0.004078800
37.12,-0.002345310
37.14,0.001835460
37.16,0.003568950
37.18,0.004282740
37.20,0.004894560
37.22,0.004384710
37.24,0.004384710
37.26,0.003874860
37.28,0.003670920
37.30,0.003263040
37.32,0.004792590
37.34,0.006424110
37.36,0.008667450
37.38,0.011216700
37.40,0.013663979
37.42,0.016315199
37.44,0.018456570
37.46,0.017640809
37.48,0.017130959
37.50,0.016213229
37.52,0.014989589
37.54,0.011012760
37.56,0.006933960
37.58,0.003263040
37.60,0.000917730
37.62,0.001937430
37.64,0.002855160
37.66,0.004078800
37.68,0.005506380
37.70,0.007035930
37.72,0.009687150
37.74,0.011930489
37.76,0.014581710
37.78,0.014581710
37.80,0.012746250
37.82,0.012440339
37.84,0.012644279
37.86,0.012848220
37.88,0.013256100
37.90,0.013562010
37.92,0.010808820
37.94,0.008055630
37.96,0.004690620
37.98,0.002039400
38.00,0.000509850
38.02,-0.001121670
38.04,-0.002549250
38.06,-0.001121670
38.08,0.001835460
38.10,0.004384710
38.12,0.007749720
38.14,0.010502910
38.16,0.013562010
38.18,0.010298970
38.20,0.006322140
38.22,0.001835460
38.24,-0.002753190
38.26,-0.008157600
38.28,-0.009075329
38.30,-0.005506380
38.32,-0.003059100
38.34,0.000611820
38.36,0.001223640
38.38,0.002243340
38.40,0.002753190
38.42,0.003263040
38.44,0.004894560
38.46,0.007035930
38.48,0.009075329
38.50,0.011420639
38.52,0.013562010
38.54,0.014275800
38.56,0.013969889
38.58,0.014275800
38.60,0.013765950
38.62,0.014173829
38.64,0.010400939
38.66,0.003059100
38.68,-0.003263040
38.70,-0.006424110
38.72,-0.008667450
38.74,-0.011420639
38.76,-0.016009289
38.78,-0.020088090
38.80,-0.019170359
38.82,-0.018558540
38.84,-0.017334899
38.86,-0.015907320
38.88,-0.014479739
38.90,-0.013154129
38.92,-0.012746250
38.94,-0.012236400
38.96,-0.011828520
38.98,-0.011624579
39.00,-0.010808820
39.02,-0.006526080
39.04,-0.002141370
39.06,0.000203940
39.08,-0.000407880
39.10,-0.000407880
39.12,-0.001427580
39.14,-0.001937430
39.16,-0.000815760
39.18,0.001121670
39.20,0.002753190
39.22,0.005098500
39.24,0.005404410
39.26,0.004282740
39.28,0.003059100
39.30,0.001121670
39.32,-0.000509850
39.34,-0.002447280
39.36,-0.002039400
39.38,-0.000713790
39.40,0.000407880
39.42,0.001937430
39.44,0.003365010
39.46,0.004894560
39.48,0.005812290
39.50,0.006628050
39.52,0.007545780
39.54,0.008259570
39.56,0.009279270
39.58,0.012950189
39.60,0.017232929
39.62,0.014683679
39.64,0.010706850
39.66,0.007137900
39.68,0.003568950
39.70,0.000203940
39.72,-0.003263040
39.74,-0.006526080
39.76,-0.009687150
39.78,-0.009279270
39.80,-0.008463510
39.82,-0.007443810
39.84,-0.005200470
39.86,-0.003059100
39.88,-0.000407880
39.90,0.003365010
39.92,0.005302440
39.94,0.004486680
39.96,0.004078800
39.98,0.003059100
40.00,0.002039400
40.02,0.001019700
40.04,0.000101970
40.06,-0.001019700
40.08,-0.001427580
40.10,0.000203940
40.12,0.001631520
40.14,0.003059100
40.16,0.002345310
40.18,0.001631520
40.20,0.001631520
40.22,0.002651220
40.24,0.003263040
40.26,0.004588650
40.28,0.004690620
40.30,0.002141370
40.32,-0.000305910
40.34,-0.003059100
40.36,-0.006118200
40.38,-0.008871390
40.40,-0.011828520
40.42,-0.010910789
40.44,-0.009585179
40.46,-0.007953660
40.48,-0.006933960
40.50,-0.006424110
40.52,-0.005812290
40.54,-0.005098500
40.56,-0.004180770
40.58,-0.003365010
40.60,-0.002447280
40.62,-0.001427580
40.64,-0.000509850
40.66,0.000407880
40.68,0.001325610
40.70,0.002141370
40.72,0.000101970
40.74,-0.001835460
40.76,-0.004078800
40.78,-0.006526080
40.80,-0.008871390
40.82,-0.011216700
40.84,-0.013154129
40.86,-0.015397470
40.88,-0.016825049
40.90,-0.017742779
40.92,-0.018762479
40.94,-0.019782179
40.96,-0.020597940
40.98,-0.021719608
41.00,-0.020190059
41.02,-0.017640809
41.04,-0.013765950
41.06,-0.006628050
41.08,-0.001427580
41.10,0.002039400
41.12,0.005608350
41.14,0.008361540
41.16,0.009075329
41.18,0.010400939
41.20,0.009483210
41.22,0.008157600
41.24,0.006220170
41.26,0.003365010
41.28,0.000305910
41.30,-0.002447280
41.32,-0.005812290
41.34,-0.004588650
41.36,-0.001325610
41.38,0.001325610
41.40,0.003365010
41.42,0.004894560
41.44,0.005506380
41.46,0.005914260
41.48,0.006322140
41.50,0.006628050
41.52,0.007035930
41.54,0.007341840
41.56,0.007647750
41.58,0.007851690
41.60,0.007443810
41.62,0.007035930
41.64,0.006526080
41.66,0.005914260
41.68,0.005506380
41.70,0.004894560
41.72,0.006220170
41.74,0.008055630
41.76,0.009789120
41.78,0.011624579
41.80,0.012848220
41.82,0.014173829
41.84,0.013358070
41.86,0.012542310
41.88,0.011624579
41.90,0.010502910
41.92,0.008871390
41.94,0.007341840
41.96,0.005710320
41.98,0.004078800
42.00,0.002447280
42.02,0.000713790
42.04,0.000407880
42.06,0.000815760
42.08,0.000917730
42.10,0.002345310
42.12,0.004282740
42.14,0.005302440
42.16,0.006220170
42.18,0.007341840
42.20,0.008055630
42.22,0.009075329
42.24,0.009687150
42.26,0.009687150
42.28,0.009483210
42.30,0.009075329
42.32,0.002549250
42.34,0.000000000
42.36,-0.000509850
42.38,-0.002039400
42.40,-0.002447280
42.42,-0.003365010
42.44,-0.004894560
42.46,-0.006526080
42.48,-0.008157600
42.50,-0.009891090
42.52,-0.011624579
42.54,-0.013052160
42.56,-0.010808820
42.58,-0.009075329
42.60,-0.006730020
42.62,-0.004384710
42.64,-0.001937430
42.66,-0.001121670
42.68,-0.000917730
42.70,-0.000509850
42.72,-0.000407880
42.74,0.000509850
42.76,0.001427580
42.78,0.002447280
42.80,0.003568950
42.82,0.004384710
42.84,0.004486680
42.86,0.003976830
42.88,0.001325610
42.90,-0.000815760
42.92,-0.003670920
42.94,-0.004792590
42.96,-0.005608350
42.98,-0.006322140
43.00,-0.006933960
43.02,-0.007443810
43.04,-0.008157600
43.06,-0.007647750
43.08,-0.006526080
43.10,-0.002855160
43.12,0.000509850
43.14,0.004690620
43.16,0.006628050
43.18,0.006118200
43.20,0.006118200
43.22,0.005506380
43.24,0.004996530
43.26,0.004486680
43.28,0.003976830
43.30,0.002957130
43.32,0.000000000
43.34,-0.002651220
43.36,-0.005302440
43.38,-0.004282740
43.40,-0.003772890
43.42,-0.002549250
43.44,-0.001529550
43.46,-0.000203940
43.48,0.000203940
43.50,0.000000000
43.52,-0.000101970
43.54,-0.000407880
43.56,-0.000713790
43.58,-0.000611820
43.60,-0.000101970
43.62,0.000305910
43.64,0.000713790
43.66,-0.000101970
43.68,-0.000713790
43.70,-0.001529550
43.72,-0.002447280
43.74,-0.002957130
43.76,-0.002855160
43.78,-0.002855160
43.80,-0.002549250
43.82,-0.002447280
43.84,-0.002141370
43.86,-0.002753190
43.88,-0.004486680
43.90,-0.005914260
43.92,-0.007749720
43.94,-0.008565479
43.96,-0.008361540
43.98,-0.008463510
44.00,-0.007647750
44.02,-0.005098500
44.04,-0.002855160
44.06,-0.000203940
44.08,0.001835460
44.10,0.001835460
44.12,0.002141370
44.14,0.002141370
44.16,0.002141370
44.18,0.003161070
44.20,0.004384710
44.22,0.004996530
44.24,0.004996530
44.26,0.004996530
44.28,0.004894560
44.30,0.004792590
44.32,0.005302440
44.34,0.006831990
44.36,0.008055630
44.38,0.009687150
44.40,0.009891090
44.42,0.009789120
44.44,0.009789120
44.46,0.009483210
44.48,0.009279270
44.50,0.009075329
44.52,0.008871390
44.54,0.008565479
44.56,0.008361540
44.58,0.008157600
44.60,0.007851690
44.62,0.006322140
44.64,0.004792590
44.66,0.003568950
44.68,0.003670920
44.70,0.003466980
44.72,0.003568950
44.74,0.003670920
44.76,0.003263040
44.78,0.001937430
44.80,0.001529550
44.82,0.001427580
44.84,0.001223640
44.86,0.001223640
44.88,0.001121670
44.90,0.000000000
44.92,-0.001019700
44.94,-0.002039400
44.96,-0.002549250
44.98,-0.002957130
45.00,-0.003365010
45.02,-0.003772890
45.04,-0.004894560
45.06,-0.006424110
45.08,-0.007851690
45.10,-0.009381240
45.12,-0.010910789
45.14,-0.012440339
45.16,-0.014071860
45.18,-0.014581710
45.20,-0.012236400
45.22,-0.010502910
45.24,-0.007953660
45.26,-0.006831990
45.28,-0.006424110
45.30,-0.005914260
45.32,-0.005710320
45.34,-0.005404410
45.36,-0.005098500
45.38,-0.004894560
45.40,-0.004588650
45.42,-0.004282740
45.44,-0.003976830
45.46,-0.003161070
45.48,-0.002651220
45.50,-0.001121670
45.52,0.001019700
45.54,0.003161070
45.56,0.004690620
45.58,0.004894560
45.60,0.005506380
45.62,0.005608350
45.64,0.006424110
45.66,0.008565479
45.68,0.010298970
45.70,0.008565479
45.72,0.007239870
45.74,0.005404410
45.76,0.003365010
45.78,0.002855160
45.80,0.002957130
45.82,0.002855160
45.84,0.002753190
45.86,0.001223640
45.88,-0.000101970
45.90,-0.001019700
45.92,-0.001121670
45.94,-0.001631520
45.96,-0.001529550
45.98,-0.003161070
46.00,-0.006933960
46.02,-0.010095029
46.04,-0.010400939
46.06,-0.010706850
46.08,-0.010808820
46.10,-0.010095029
46.12,-0.009075329
46.14,-0.008055630
46.16,-0.007545780
46.18,-0.007341840
46.20,-0.006933960
46.22,-0.006831990
46.24,-0.006424110
46.26,-0.004078800
46.28,-0.001325610
46.30,0.001325610
46.32,0.004384710
46.34,0.007239870
46.36,0.010095029
46.38,0.008769420
46.40,0.006424110
46.42,0.004180770
46.44,0.001325610
46.46,-0.001427580
46.48,-0.003568950
46.50,-0.003772890
46.52,-0.004486680
46.54,-0.004690620
46.56,-0.004996530
46.58,-0.005200470
46.60,-0.005506380
46.62,-0.005710320
46.64,-0.005914260
46.66,-0.004690620
46.68,-0.002957130
46.70,-0.001325610
46.72,0.000713790
46.74,0.001733490
46.76,0.001937430
46.78,0.002549250
46.80,0.002549250
46.82,0.003568950
46.84,0.005098500
46.86,0.006526080
46.88,0.008157600
46.90,0.009585179
46.92,0.009891090
46.94,0.010400939
46.96,0.010706850
46.98,0.011012760
47.00,0.011216700
47.02,0.010604879
47.04,0.010095029
47.06,0.009483210
47.08,0.008769420
47.10,0.008055630
47.12,0.007341840
47.14,0.006424110
47.16,0.005608350
47.18,0.004690620
47.20,0.003874860
47.22,0.003161070
47.24,0.002753190
47.26,0.002141370
47.28,0.001733490
47.30,0.001223640
47.32,0.000713790
47.34,0.000305910
47.36,0.000815760
47.38,0.001325610
47.40,0.001937430
47.42,0.002243340
47.44,0.000917730
47.46,-0.000305910
47.48,-0.001733490
47.50,-0.003161070
47.52,-0.004792590
47.54,-0.005404410
47.56,-0.004894560
47.58,-0.004384710
47.60,-0.003874860
47.62,-0.002549250
47.64,-0.000917730
47.66,0.000713790
47.68,0.001733490
47.70,0.002243340
47.72,0.003568950
47.74,0.006220170
47.76,0.008463510
47.78,0.011420639
47.80,0.010910789
47.82,0.008871390
47.84,0.007239870
47.86,0.004792590
47.88,0.002753190
47.90,0.000407880
47.92,-0.001631520
47.94,-0.002447280
47.96,-0.003365010
47.98,-0.004690620
48.00,-0.007035930
48.02,-0.008565479
48.04,-0.008973360
48.06,-0.009483210
48.08,-0.009687150
48.10,-0.009891090
48.12,-0.010095029
48.14,-0.010298970
48.16,-0.010400939
48.18,-0.009993060
48.20,-0.009687150
48.22,-0.009177300
48.24,-0.008871390
48.26,-0.009075329
48.28,-0.009279270
48.30,-0.009483210
48.32,-0.009789120
48.34,-0.009891090
48.36,-0.008973360
48.38,-0.008259570
48.40,-0.007239870
48.42,-0.006933960
48.44,-0.006933960
48.46,-0.006831990
48.48,-0.006831990
48.50,-0.006730020
48.52,-0.006730020
48.54,-0.006526080
48.56,-0.005710320
48.58,-0.005098500
48.60,-0.004384710
48.62,-0.003466980
48.64,-0.002345310
48.66,-0.001325610
48.68,-0.000203940
48.70,0.001019700
48.72,0.001733490
48.74,0.000917730
48.76,0.000305910
48.78,-0.000509850
48.80,-0.001427580
48.82,-0.000713790
48.84,0.000611820
48.86,0.001631520
48.88,0.001325610
48.90,0.001223640
48.92,0.000815760
48.94,0.000509850
48.96,0.000000000
48.98,0.000203940
49.00,0.000917730
49.02,0.001427580
49.04,0.002141370
49.06,0.002243340
49.08,0.001019700
49.10,0.000000000
49.12,-0.001223640
49.14,-0.002447280
49.16,-0.002447280
49.18,-0.001937430
49.20,-0.001631520
49.22,-0.001835460
49.24,-0.002243340
49.26,-0.002753190
49.28,-0.003059100
49.30,-0.002651220
49.32,-0.002243340
49.34,-0.002243340
49.36,-0.003263040
49.38,-0.004180770
49.40,-0.005200470
49.42,-0.004690620
49.44,-0.004384710
49.46,-0.003874860
49.48,-0.003263040
49.50,-0.002651220
49.52,-0.002039400
49.54,-0.001937430
49.56,-0.001835460
49.58,-0.001529550
49.60,0.001325610
49.62,0.004180770
49.64,0.006831990
49.66,0.007137900
49.68,0.007749720
49.70,0.007953660
49.72,0.008157600
49.74,0.008259570
49.76,0.008565479
49.78,0.007953660
49.80,0.006220170
49.82,0.004894560
49.84,0.003161070
49.86,0.002957130
49.88,0.003059100
49.90,0.003263040
49.92,0.003568950
49.94,0.003772890
49.96,0.002447280
49.98,0.000713790
50.00,-0.000815760
50.02,-0.002855160
50.04,-0.003568950
50.06,-0.002243340
50.08,-0.001325610
50.10,0.000101970
50.12,0.000305910
50.14,0.000101970
50.16,-0.000101970
50.18,-0.000509850
50.20,-0.000815760
50.22,-0.001121670
50.24,-0.001529550
50.26,-0.001223640
50.28,-0.000815760
50.30,-0.000407880
50.32,0.000101970
50.34,0.000509850
50.36,0.000815760
50.38,0.000815760
50.40,0.000917730
50.42,0.001019700
50.44,0.002243340
50.46,0.003365010
50.48,0.004690620
50.50,0.006016230
50.52,0.007341840
50.54,0.008055630
50.56,0.006322140
50.58,0.005098500
50.60,0.003263040
50.62,0.001631520
50.64,-0.000407880
50.66,0.000000000
50.68,0.003059100
50.70,0.005302440
50.72,0.008871390
50.74,0.008361540
50.76,0.003161070
50.78,-0.000203940
50.80,-0.006322140
50.82,-0.002855160
50.84,0.005914260
50.86,0.013256100
50.88,0.022535370
50.90,0.018864449
50.92,0.009585179
50.94,0.009279270
50.96,0.007851690
50.98,0.009177300
51.00,0.001631520
51.02,-0.008565479
51.04,-0.020393999
51.06,-0.015091560
51.08,-0.000713790
51.10,0.010910789
51.12,0.010095029
51.14,0.004894560
51.16,0.000305910
51.18,-0.007035930
51.20,-0.010910789
51.22,-0.001529550
51.24,0.007035930
51.26,0.014071860
51.28,0.006831990
51.30,0.002039400
51.32,0.003568950
51.34,0.009177300
51.36,0.008769420
51.38,0.005302440
51.40,0.002447280
51.42,0.001631520
51.44,0.001325610
51.46,-0.001121670
51.48,-0.003466980
51.50,-0.006831990
51.52,-0.005506380
51.54,-0.002039400
51.56,0.001427580
51.58,0.004894560
51.60,0.009891090
51.62,0.005914260
51.64,-0.004894560
51.66,-0.012134429
51.68,-0.009687150
51.70,-0.006118200
51.72,-0.002447280
51.74,0.003263040
51.76,0.003874860
51.78,0.001427580
51.80,-0.000101970
51.82,-0.000713790
51.84,0.000611820
51.86,0.001019700
51.88,0.002447280
51.90,0.001325610
51.92,0.000407880
51.94,-0.000815760
51.96,-0.002753190
51.98,-0.005608350
52.00,-0.008565479
52.02,-0.009483210
52.04,-0.006220170
52.06,-0.003670920
52.08,-0.000203940
52.10,0.003365010
52.12,0.003772890
52.14,-0.001427580
52.16,-0.004588650
52.18,-0.010502910
52.20,-0.007851690
52.22,-0.002345310
52.24,0.003161070
52.26,0.004180770
52.28,0.002651220
52.30,0.001325610
52.32,0.001529550
52.34,0.006220170
52.36,0.007443810
52.38,0.007545780
52.40,0.007749720
52.42,0.007443810
52.44,0.007239870
52.46,0.005812290
52.48,0.003874860
52.50,0.002141370
52.52,-0.000203940
52.54,-0.003365010
52.56,-0.006526080
52.58,-0.006933960
52.60,-0.005200470
52.62,-0.005506380
52.64,-0.005506380
52.66,-0.005812290
52.68,-0.003365010
52.70,0.000000000
52.72,0.003365010
52.74,0.007137900
52.76,0.009789120
52.78,0.008667450
52.80,0.008157600
52.82,0.006933960
52.84,0.007647750
52.86,0.007851690
52.88,0.008667450
52.90,0.006220170
52.92,0.003772890
52.94,0.000713790
52.96,-0.000101970
52.98,0.000407880
53.00,0.000509850
53.02,-0.001019700
53.04,-0.002957130
53.06,-0.004690620
53.08,-0.007035930
53.10,-0.006628050
53.12,-0.004486680
53.14,-0.002855160
53.16,-0.000713790
53.18,-0.002345310
53.20,-0.003365010
53.22,-0.005200470
53.24,-0.006118200
53.26,-0.005710320
53.28,-0.005506380
53.30,-0.005098500
53.32,-0.006730020
53.34,-0.009279270
53.36,-0.011624579
53.38,-0.014275800
53.40,-0.014071860
53.42,-0.014275800
53.44,-0.012338370
53.46,-0.009789120
53.48,-0.007545780
53.50,-0.004690620
53.52,-0.003466980
53.54,-0.004282740
53.56,-0.004588650
53.58,-0.005608350
53.60,-0.006424110
53.62,-0.007341840
53.64,-0.008157600
53.66,-0.007443810
53.68,-0.005302440
53.70,-0.003772890
53.72,-0.002651220
53.74,-0.001427580
